"scenario","region","basin","year","Units","value"
"SW_high_CL_Reference","Argentina","NegroR",2035,"2015$",1250899481.75933
"SW_high_CL_Reference","Argentina","NegroR",2040,"2015$",1454444488.88677
"SW_high_CL_Reference","Argentina","NegroR",2045,"2015$",1684174276.05222
"SW_high_CL_Reference","Argentina","NegroR",2050,"2015$",1920133749.07359
"SW_high_CL_Reference","Argentina","Pampas",1975,"2015$",1047761104.13231
"SW_high_CL_Reference","Argentina","Pampas",1990,"2015$",1638556822.47034
"SW_high_CL_Reference","Argentina","Pampas",2005,"2015$",3713991334.30351
"SW_high_CL_Reference","Argentina","Pampas",2010,"2015$",4119302575.62661
"SW_high_CL_Reference","Argentina","Pampas",2015,"2015$",5004086683.06017
"SW_high_CL_Reference","Argentina","Pampas",2020,"2015$",5751363892.00952
"SW_high_CL_Reference","Argentina","Pampas",2025,"2015$",6644708802.66197
"SW_high_CL_Reference","Argentina","Pampas",2030,"2015$",7371538915.97257
"SW_high_CL_Reference","Argentina","Pampas",2035,"2015$",8057764298.79641
"SW_high_CL_Reference","Argentina","Pampas",2040,"2015$",8873445108.64964
"SW_high_CL_Reference","Argentina","Pampas",2045,"2015$",9824868589.68737
"SW_high_CL_Reference","Argentina","Pampas",2050,"2015$",10741351150.3657
"SW_high_CL_Reference","Argentina","Patagonia",1975,"2015$",1741284.8525268
"SW_high_CL_Reference","Argentina","Patagonia",1990,"2015$",2687318.5110324
"SW_high_CL_Reference","Argentina","Patagonia",2005,"2015$",3390142.7523992
"SW_high_CL_Reference","Argentina","Patagonia",2010,"2015$",3357446.5556226
"SW_high_CL_Reference","Argentina","Patagonia",2015,"2015$",3415529.2215968
"SW_high_CL_Reference","Argentina","Patagonia",2020,"2015$",3996183.23339971
"SW_high_CL_Reference","Argentina","Patagonia",2025,"2015$",4996367.16834364
"SW_high_CL_Reference","Argentina","Patagonia",2030,"2015$",5937630.04615051
"SW_high_CL_Reference","Argentina","Patagonia",2035,"2015$",6768515.54532513
"SW_high_CL_Reference","Argentina","Patagonia",2040,"2015$",7615268.052262
"SW_high_CL_Reference","Argentina","Patagonia",2045,"2015$",8441995.07971033
"SW_high_CL_Reference","Argentina","Patagonia",2050,"2015$",9188273.47781494
"SW_high_CL_Reference","Argentina","RioLaPlata",1975,"2015$",4492894982.926
"SW_high_CL_Reference","Argentina","RioLaPlata",1990,"2015$",6772068949.821
"SW_high_CL_Reference","Argentina","RioLaPlata",2005,"2015$",13579438466.496
"SW_high_CL_Reference","Argentina","RioLaPlata",2010,"2015$",15294607993.126
"SW_high_CL_Reference","Argentina","RioLaPlata",2015,"2015$",18137781635.834
"SW_high_CL_Reference","Argentina","RioLaPlata",2020,"2015$",20442009833.9473
"SW_high_CL_Reference","Argentina","RioLaPlata",2025,"2015$",23049157135.1212
"SW_high_CL_Reference","Argentina","RioLaPlata",2030,"2015$",25260253380.4655
"SW_high_CL_Reference","Argentina","RioLaPlata",2035,"2015$",27524811455.3454
"SW_high_CL_Reference","Argentina","RioLaPlata",2040,"2015$",30198309669.1307
"SW_high_CL_Reference","Argentina","RioLaPlata",2045,"2015$",33208787521.7606
"SW_high_CL_Reference","Argentina","RioLaPlata",2050,"2015$",36012826844.262
"SW_high_CL_Reference","Argentina","Salinas",1975,"2015$",204888368.160896
"SW_high_CL_Reference","Argentina","Salinas",1990,"2015$",248447242.181894
"SW_high_CL_Reference","Argentina","Salinas",2005,"2015$",316034988.199308
"SW_high_CL_Reference","Argentina","Salinas",2010,"2015$",335082937.406336
"SW_high_CL_Reference","Argentina","Salinas",2015,"2015$",379883369.503694
"SW_high_CL_Reference","Argentina","Salinas",2020,"2015$",451907527.140947
"SW_high_CL_Reference","Argentina","Salinas",2025,"2015$",550953584.914632
"SW_high_CL_Reference","Argentina","Salinas",2030,"2015$",639564372.000895
"SW_high_CL_Reference","Argentina","Salinas",2035,"2015$",690088305.773262
"SW_high_CL_Reference","Argentina","Salinas",2040,"2015$",746572067.740258
"SW_high_CL_Reference","Argentina","Salinas",2045,"2015$",816623776.419101
"SW_high_CL_Reference","Argentina","Salinas",2050,"2015$",891857269.307372
"SW_high_CL_Reference","Australia_NZ","AusCstE",1975,"2015$",1746403872.40243
"SW_high_CL_Reference","Australia_NZ","AusCstE",1990,"2015$",2570521629.84722
"SW_high_CL_Reference","Australia_NZ","AusCstE",2005,"2015$",3715342371.25745
"SW_high_CL_Reference","Australia_NZ","AusCstE",2010,"2015$",3744080717.10532
"SW_high_CL_Reference","Australia_NZ","AusCstE",2015,"2015$",3897642802.29002
"SW_high_CL_Reference","Australia_NZ","AusCstE",2020,"2015$",4601032626.28033
"SW_high_CL_Reference","Australia_NZ","AusCstE",2025,"2015$",5475773542.56721
"SW_high_CL_Reference","Australia_NZ","AusCstE",2030,"2015$",6330966894.91772
"SW_high_CL_Reference","Australia_NZ","AusCstE",2035,"2015$",7125365071.31895
"SW_high_CL_Reference","Australia_NZ","AusCstE",2040,"2015$",7949839632.51653
"SW_high_CL_Reference","Australia_NZ","AusCstE",2045,"2015$",8798862336.63395
"SW_high_CL_Reference","Australia_NZ","AusCstE",2050,"2015$",9571244554.3005
"SW_high_CL_Reference","Australia_NZ","AusCstN",1975,"2015$",19548739.1414245
"SW_high_CL_Reference","Australia_NZ","AusCstN",1990,"2015$",23663990.5606391
"SW_high_CL_Reference","Australia_NZ","AusCstN",2005,"2015$",35451983.418971
"SW_high_CL_Reference","Australia_NZ","AusCstN",2010,"2015$",29479317.630336
"SW_high_CL_Reference","Australia_NZ","AusCstN",2015,"2015$",30382978.1074505
"SW_high_CL_Reference","Australia_NZ","AusCstN",2020,"2015$",34877304.5424516
"SW_high_CL_Reference","Australia_NZ","AusCstN",2025,"2015$",40404392.830999
"SW_high_CL_Reference","Australia_NZ","AusCstN",2030,"2015$",45217153.8496079
"SW_high_CL_Reference","Australia_NZ","AusCstN",2035,"2015$",50277203.8289641
"SW_high_CL_Reference","Australia_NZ","AusCstN",2040,"2015$",55307033.2376727
"SW_high_CL_Reference","Australia_NZ","AusCstN",2045,"2015$",60563541.9674165
"SW_high_CL_Reference","Australia_NZ","AusCstN",2050,"2015$",65230265.4067519
"SW_high_CL_Reference","Australia_NZ","AusCstS",1975,"2015$",773358802.837212
"SW_high_CL_Reference","Australia_NZ","AusCstS",1990,"2015$",1186333773.53223
"SW_high_CL_Reference","Australia_NZ","AusCstS",2005,"2015$",1695781235.01032
"SW_high_CL_Reference","Australia_NZ","AusCstS",2010,"2015$",1881374258.48755
"SW_high_CL_Reference","Australia_NZ","AusCstS",2015,"2015$",1904590545.65294
"SW_high_CL_Reference","Australia_NZ","AusCstS",2020,"2015$",2317971050.59151
"SW_high_CL_Reference","Australia_NZ","AusCstS",2025,"2015$",2842387636.84797
"SW_high_CL_Reference","Australia_NZ","AusCstS",2030,"2015$",3368831845.67838
"SW_high_CL_Reference","Australia_NZ","AusCstS",2035,"2015$",3845370866.31111
"SW_high_CL_Reference","Australia_NZ","AusCstS",2040,"2015$",4338142914.86723
"SW_high_CL_Reference","Australia_NZ","AusCstS",2045,"2015$",4853665573.7637
"SW_high_CL_Reference","Australia_NZ","AusCstS",2050,"2015$",5338810324.90009
"SW_high_CL_Reference","Australia_NZ","AusCstW",1975,"2015$",1490462656.17724
"SW_high_CL_Reference","Australia_NZ","AusCstW",1990,"2015$",2207235880.02309
"SW_high_CL_Reference","Australia_NZ","AusCstW",2005,"2015$",3117174722.74915
"SW_high_CL_Reference","Australia_NZ","AusCstW",2010,"2015$",3552447276.30121
"SW_high_CL_Reference","Australia_NZ","AusCstW",2015,"2015$",3580651430.52575
"SW_high_CL_Reference","Australia_NZ","AusCstW",2020,"2015$",4474452249.15527
"SW_high_CL_Reference","Australia_NZ","AusCstW",2025,"2015$",5556393788.35632
"SW_high_CL_Reference","Australia_NZ","AusCstW",2030,"2015$",6630985944.416
"SW_high_CL_Reference","Australia_NZ","AusCstW",2035,"2015$",7364686549.93212
"SW_high_CL_Reference","Australia_NZ","AusCstW",2040,"2015$",8071990632.27403
"SW_high_CL_Reference","Australia_NZ","AusCstW",2045,"2015$",8787564464.68792
"SW_high_CL_Reference","Australia_NZ","AusCstW",2050,"2015$",9421689797.76411
"SW_high_CL_Reference","Australia_NZ","AusInt",1975,"2015$",133009473.549942
"SW_high_CL_Reference","Australia_NZ","AusInt",1990,"2015$",201494419.101938
"SW_high_CL_Reference","Australia_NZ","AusInt",2005,"2015$",280804563.02332
"SW_high_CL_Reference","Australia_NZ","AusInt",2010,"2015$",313164206.935405
"SW_high_CL_Reference","Australia_NZ","AusInt",2015,"2015$",311929294.710617
"SW_high_CL_Reference","Australia_NZ","AusInt",2020,"2015$",402137473.866879
"SW_high_CL_Reference","Australia_NZ","AusInt",2025,"2015$",524093436.356712
"SW_high_CL_Reference","Australia_NZ","AusInt",2030,"2015$",645930355.485592
"SW_high_CL_Reference","Australia_NZ","AusInt",2035,"2015$",734873092.284637
"SW_high_CL_Reference","Australia_NZ","AusInt",2040,"2015$",818191131.939979
"SW_high_CL_Reference","Australia_NZ","AusInt",2045,"2015$",903071839.837276
"SW_high_CL_Reference","Australia_NZ","AusInt",2050,"2015$",978147890.753057
"SW_high_CL_Reference","Australia_NZ","MurrayDrlg",1975,"2015$",2457418375.91726
"SW_high_CL_Reference","Australia_NZ","MurrayDrlg",1990,"2015$",4069326129.8522
"SW_high_CL_Reference","Australia_NZ","MurrayDrlg",2005,"2015$",5657072224.60268
"SW_high_CL_Reference","Australia_NZ","MurrayDrlg",2010,"2015$",6536253958.83418
"SW_high_CL_Reference","Australia_NZ","MurrayDrlg",2015,"2015$",7167005318.4849
"SW_high_CL_Reference","Australia_NZ","MurrayDrlg",2020,"2015$",8601674148.03364
"SW_high_CL_Reference","Australia_NZ","MurrayDrlg",2025,"2015$",10282925773.2062
"SW_high_CL_Reference","Australia_NZ","MurrayDrlg",2030,"2015$",11913762257.5679
"SW_high_CL_Reference","Australia_NZ","MurrayDrlg",2035,"2015$",13349930148.3604
"SW_high_CL_Reference","Australia_NZ","MurrayDrlg",2040,"2015$",14860268819.5598
"SW_high_CL_Reference","Australia_NZ","MurrayDrlg",2045,"2015$",16426512351.941
"SW_high_CL_Reference","Australia_NZ","MurrayDrlg",2050,"2015$",17850533678.3136
"SW_high_CL_Reference","Australia_NZ","NewZealand",1975,"2015$",744029113.97325
"SW_high_CL_Reference","Australia_NZ","NewZealand",1990,"2015$",1368198001.57915
"SW_high_CL_Reference","Australia_NZ","NewZealand",2005,"2015$",1931766732.196
"SW_high_CL_Reference","Australia_NZ","NewZealand",2010,"2015$",2064397818.406
"SW_high_CL_Reference","Australia_NZ","NewZealand",2015,"2015$",2169210180.07645
"SW_high_CL_Reference","Australia_NZ","NewZealand",2020,"2015$",2219341278.55128
"SW_high_CL_Reference","Australia_NZ","NewZealand",2025,"2015$",2389626502.93797
"SW_high_CL_Reference","Australia_NZ","NewZealand",2030,"2015$",2526598806.51169
"SW_high_CL_Reference","Australia_NZ","NewZealand",2035,"2015$",2935619485.13454
"SW_high_CL_Reference","Australia_NZ","NewZealand",2040,"2015$",3403127798.41958
"SW_high_CL_Reference","Australia_NZ","NewZealand",2045,"2015$",3894628134.75482
"SW_high_CL_Reference","Australia_NZ","NewZealand",2050,"2015$",4380114593.86119
"SW_high_CL_Reference","Australia_NZ","Tasmania",1975,"2015$",132300607.98934
"SW_high_CL_Reference","Australia_NZ","Tasmania",1990,"2015$",226344270.3109
"SW_high_CL_Reference","Australia_NZ","Tasmania",2005,"2015$",285250125.70642
"SW_high_CL_Reference","Australia_NZ","Tasmania",2010,"2015$",287996402.85444
"SW_high_CL_Reference","Australia_NZ","Tasmania",2015,"2015$",285698338.65076
"SW_high_CL_Reference","Australia_NZ","Tasmania",2020,"2015$",288522844.00898
"SW_high_CL_Reference","Australia_NZ","Tasmania",2025,"2015$",299956575.650413
"SW_high_CL_Reference","Australia_NZ","Tasmania",2030,"2015$",309194992.594675
"SW_high_CL_Reference","Australia_NZ","Tasmania",2035,"2015$",342347164.170662
"SW_high_CL_Reference","Australia_NZ","Tasmania",2040,"2015$",380119735.526371
"SW_high_CL_Reference","Australia_NZ","Tasmania",2045,"2015$",420635471.255227
"SW_high_CL_Reference","Australia_NZ","Tasmania",2050,"2015$",460537893.894091
"SW_high_CL_Reference","Brazil","AmazonR",1975,"2015$",1602484549.34614
"SW_high_CL_Reference","Brazil","AmazonR",1990,"2015$",2370399314.11857
"SW_high_CL_Reference","Brazil","AmazonR",2005,"2015$",4237474581.98295
"SW_high_CL_Reference","Brazil","AmazonR",2010,"2015$",4985700277.635
"SW_high_CL_Reference","Brazil","AmazonR",2015,"2015$",6043709792.10845
"SW_high_CL_Reference","Brazil","AmazonR",2020,"2015$",7169953990.62425
"SW_high_CL_Reference","Brazil","AmazonR",2025,"2015$",8296871860.12851
"SW_high_CL_Reference","Brazil","AmazonR",2030,"2015$",9246893930.76651
"SW_high_CL_Reference","Brazil","AmazonR",2035,"2015$",10288618083.8477
"SW_high_CL_Reference","Brazil","AmazonR",2040,"2015$",11617466750.2082
"SW_high_CL_Reference","Brazil","AmazonR",2045,"2015$",13184044845.7954
"SW_high_CL_Reference","Brazil","AmazonR",2050,"2015$",14638752123.691
"SW_high_CL_Reference","Brazil","BrzCstE",1975,"2015$",1275308336.68665
"SW_high_CL_Reference","Brazil","BrzCstE",1990,"2015$",2286186319.9931
"SW_high_CL_Reference","Brazil","BrzCstE",2005,"2015$",3350148381.5695
"SW_high_CL_Reference","Brazil","BrzCstE",2010,"2015$",4156504602.6084
"SW_high_CL_Reference","Brazil","BrzCstE",2015,"2015$",4317617559.5182
"SW_high_CL_Reference","Brazil","BrzCstE",2020,"2015$",5037305204.50461
"SW_high_CL_Reference","Brazil","BrzCstE",2025,"2015$",5737034578.74135
"SW_high_CL_Reference","Brazil","BrzCstE",2030,"2015$",6375550481.72521
"SW_high_CL_Reference","Brazil","BrzCstE",2035,"2015$",7000091506.4581
"SW_high_CL_Reference","Brazil","BrzCstE",2040,"2015$",7842958430.71349
"SW_high_CL_Reference","Brazil","BrzCstE",2045,"2015$",8942978185.44888
"SW_high_CL_Reference","Brazil","BrzCstE",2050,"2015$",10009812637.9204
"SW_high_CL_Reference","Brazil","BrzCstN",1975,"2015$",412488287.540353
"SW_high_CL_Reference","Brazil","BrzCstN",1990,"2015$",499430757.962581
"SW_high_CL_Reference","Brazil","BrzCstN",2005,"2015$",635448019.72533
"SW_high_CL_Reference","Brazil","BrzCstN",2010,"2015$",680727150.65523
"SW_high_CL_Reference","Brazil","BrzCstN",2015,"2015$",690237321.758005
"SW_high_CL_Reference","Brazil","BrzCstN",2020,"2015$",805558978.84877
"SW_high_CL_Reference","Brazil","BrzCstN",2025,"2015$",953035945.929497
"SW_high_CL_Reference","Brazil","BrzCstN",2030,"2015$",1094038190.62642
"SW_high_CL_Reference","Brazil","BrzCstN",2035,"2015$",1233091544.58086
"SW_high_CL_Reference","Brazil","BrzCstN",2040,"2015$",1383080211.19561
"SW_high_CL_Reference","Brazil","BrzCstN",2045,"2015$",1544550909.18256
"SW_high_CL_Reference","Brazil","BrzCstN",2050,"2015$",1697639223.48886
"SW_high_CL_Reference","Brazil","BrzCstS",1975,"2015$",4901324468.41338
"SW_high_CL_Reference","Brazil","BrzCstS",1990,"2015$",7830595623.347
"SW_high_CL_Reference","Brazil","BrzCstS",2005,"2015$",10944006473.197
"SW_high_CL_Reference","Brazil","BrzCstS",2010,"2015$",12176924984.707
"SW_high_CL_Reference","Brazil","BrzCstS",2015,"2015$",12818044429.6681
"SW_high_CL_Reference","Brazil","BrzCstS",2020,"2015$",14804723448.6627
"SW_high_CL_Reference","Brazil","BrzCstS",2025,"2015$",17056834786.223
"SW_high_CL_Reference","Brazil","BrzCstS",2030,"2015$",19248533584.0523
"SW_high_CL_Reference","Brazil","BrzCstS",2035,"2015$",21578497533.9278
"SW_high_CL_Reference","Brazil","BrzCstS",2040,"2015$",24238313618.6529
"SW_high_CL_Reference","Brazil","BrzCstS",2045,"2015$",27175700457.4924
"SW_high_CL_Reference","Brazil","BrzCstS",2050,"2015$",30003868467.7349
"SW_high_CL_Reference","Brazil","OrinocoR",2025,"2015$",1.893636878
"SW_high_CL_Reference","Brazil","OrinocoR",2030,"2015$",2.52990711078
"SW_high_CL_Reference","Brazil","OrinocoR",2035,"2015$",3.30785050288
"SW_high_CL_Reference","Brazil","OrinocoR",2040,"2015$",3.793795257
"SW_high_CL_Reference","Brazil","OrinocoR",2045,"2015$",4.5243861523
"SW_high_CL_Reference","Brazil","OrinocoR",2050,"2015$",5.9381348985
"SW_high_CL_Reference","Brazil","ParnaibaR",1975,"2015$",323609416.35407
"SW_high_CL_Reference","Brazil","ParnaibaR",1990,"2015$",498618067.78497
"SW_high_CL_Reference","Brazil","ParnaibaR",2005,"2015$",814396230.0327
"SW_high_CL_Reference","Brazil","ParnaibaR",2010,"2015$",952793520.9485
"SW_high_CL_Reference","Brazil","ParnaibaR",2015,"2015$",1113046456.4359
"SW_high_CL_Reference","Brazil","ParnaibaR",2020,"2015$",1328179300.98444
"SW_high_CL_Reference","Brazil","ParnaibaR",2025,"2015$",1552533112.64435
"SW_high_CL_Reference","Brazil","ParnaibaR",2030,"2015$",1754708307.82607
"SW_high_CL_Reference","Brazil","ParnaibaR",2035,"2015$",1954737142.72697
"SW_high_CL_Reference","Brazil","ParnaibaR",2040,"2015$",2203131400.06124
"SW_high_CL_Reference","Brazil","ParnaibaR",2045,"2015$",2494544269.60637
"SW_high_CL_Reference","Brazil","ParnaibaR",2050,"2015$",2763868210.62524
"SW_high_CL_Reference","Brazil","RioLaPlata",1975,"2015$",14523400726.905
"SW_high_CL_Reference","Brazil","RioLaPlata",1990,"2015$",26470208535.533
"SW_high_CL_Reference","Brazil","RioLaPlata",2005,"2015$",43340208387.805
"SW_high_CL_Reference","Brazil","RioLaPlata",2010,"2015$",52961416466.308
"SW_high_CL_Reference","Brazil","RioLaPlata",2015,"2015$",61225279451.035
"SW_high_CL_Reference","Brazil","RioLaPlata",2020,"2015$",67586960317.9181
"SW_high_CL_Reference","Brazil","RioLaPlata",2025,"2015$",74053579185.3033
"SW_high_CL_Reference","Brazil","RioLaPlata",2030,"2015$",79942660794.3154
"SW_high_CL_Reference","Brazil","RioLaPlata",2035,"2015$",86280277593.3245
"SW_high_CL_Reference","Brazil","RioLaPlata",2040,"2015$",94219284430.0847
"SW_high_CL_Reference","Brazil","RioLaPlata",2045,"2015$",103564728084.531
"SW_high_CL_Reference","Brazil","RioLaPlata",2050,"2015$",112415349543.1
"SW_high_CL_Reference","Brazil","SAmerCstNE",1975,"2015$",5377485.77811935
"SW_high_CL_Reference","Brazil","SAmerCstNE",1990,"2015$",6003046.4584083
"SW_high_CL_Reference","Brazil","SAmerCstNE",2005,"2015$",7068420.738463
"SW_high_CL_Reference","Brazil","SAmerCstNE",2010,"2015$",7328662.081363
"SW_high_CL_Reference","Brazil","SAmerCstNE",2015,"2015$",7027418.320818
"SW_high_CL_Reference","Brazil","SAmerCstNE",2020,"2015$",8172091.06614099
"SW_high_CL_Reference","Brazil","SAmerCstNE",2025,"2015$",9772178.13997664
"SW_high_CL_Reference","Brazil","SAmerCstNE",2030,"2015$",11364312.7849828
"SW_high_CL_Reference","Brazil","SAmerCstNE",2035,"2015$",13065588.4358444
"SW_high_CL_Reference","Brazil","SAmerCstNE",2040,"2015$",14913347.9282302
"SW_high_CL_Reference","Brazil","SAmerCstNE",2045,"2015$",16923066.9137172
"SW_high_CL_Reference","Brazil","SAmerCstNE",2050,"2015$",18815965.9804562
"SW_high_CL_Reference","Brazil","SaoFrancR",1975,"2015$",1511213290.6262
"SW_high_CL_Reference","Brazil","SaoFrancR",1990,"2015$",2413032778.7818
"SW_high_CL_Reference","Brazil","SaoFrancR",2005,"2015$",3737384250.72285
"SW_high_CL_Reference","Brazil","SaoFrancR",2010,"2015$",4363252690.49285
"SW_high_CL_Reference","Brazil","SaoFrancR",2015,"2015$",4903547813.07405
"SW_high_CL_Reference","Brazil","SaoFrancR",2020,"2015$",5672396760.78314
"SW_high_CL_Reference","Brazil","SaoFrancR",2025,"2015$",6495275818.9028
"SW_high_CL_Reference","Brazil","SaoFrancR",2030,"2015$",7253724388.36213
"SW_high_CL_Reference","Brazil","SaoFrancR",2035,"2015$",8050251588.5127
"SW_high_CL_Reference","Brazil","SaoFrancR",2040,"2015$",9014260128.71588
